commentID,status,commentSequence,userID,userDisplayName,userLocation,userTitle,commentBody,createDate,updateDate,approveDate,recommendations,replyCount,editorsSelection,parentID,parentUserDisplayName,depth,commentType,trusted,recommendedFlag,permID,isAnonymous,articleID,word_count
110883578,approved,110883578,71941014,Ardyth Shaw,San Diego,,Im partied hearty for more than years and drank wine every day as I still do I switched to red about years ago and I love a decent Cabernet I have had three knee replacement surgeries and two shoulder replacements My hips are suspect now but cortisone shots have kept me walking miles dailyeveryday I attribute my decent health to having divorced years ago and never remarrying Relationships can drive one to drink Discover what you enjoythen do it No one gets out alive,2021-01-04 16:06:36,2021-01-04 22:09:08,2021-01-04 16:07:56,22,1,False,,,1,comment,0,0,110883578,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,88
110887000,approved,110887000,96104886,Martin,CA,,Ardyth Shaw Oh no I shared this article with my wife and if she comes down to this comment there may be trouble,2021-01-04 18:10:22,2021-01-04 22:09:20,2021-01-04 20:40:51,1,0,False,110883578.0,Ardyth Shaw,2,userReply,0,0,110887000,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,23
110884816,approved,110884816,54129766,Roxanne Corff,"Bainbridge Island, WA.",,If you can find wonderful organic wines why would you drink anything else I was thrilled several years ago to discover a wine labeled Our Daily Red made from organic grapes sold in my local grocery store for a bottle After trying several bottles of this deep red wine I realized I felt better drinking it than any of the other wines I bought It had a rich yet gentle mouth experience with a long pleasant finish each sip precious Cases followed I gifted the lovely wine without disclosing the humble price Friends were thrilled Then in March of that year the batch ran out I could no longer find it I waited eagerly for the next years batch The next year it was just as wonderful and I knew to score several cases in time for it to disappear I then moved and could not longer find it Just the other day there it was at a local store on the island I had moved to Now it costs and it is still organic and still wonderful It is described as A blend of Fresno Syrah and Carignan and Mendocino Cabernet Sauvignon and it will continue to star as my single evening glass of ounces of red wine having compared it head to head with more expensive and nonorganic wines in blind taste tests with cheerful guests and friends,2021-01-04 16:46:23,2021-01-04 16:46:32,2021-01-04 16:46:32,0,1,False,,,1,comment,0,0,110884816,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,235
110886479,approved,110886479,71107719,Robert Trosper,California,,Because although I dont actually drink it anymore that alcohol thing dont ya know organic isnt all that important to me particularly given all the other ills associated with the making of wine Organic doesnt guarantee that the profits go to the right place or that the land couldnt or shouldnt be used for something else To put it bluntly whether wine is organic or not is so far below the things actually worth worrying about that Im not giving it any mind space and dont know why you would Worry about fair wages for the farm workers and the warehouse folks not about whether youre sullying your lips with trace chemicals,2021-01-04 17:48:38,2021-01-04 19:09:54,2021-01-04 17:48:59,2,0,False,110884816.0,Roxanne Corff,2,userReply,0,0,110886479,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,112
110886343,approved,110886343,62565584,pjc,Cleveland,,I like to drive out to the vineyard to actually see the vines feel the earth My favorite so far is Aliki Winery You have to come visit us we moved there,2021-01-04 17:43:32,2021-01-04 22:08:53,2021-01-04 17:43:32,1,0,False,,,1,comment,0,0,110886343,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,33
110886732,approved,110886732,74599148,Tony,Italy,,The medical profession continues to ignore the large number of people who drink really large quantities of red wine every day Why are there no research studies on these people We see the rats consuming enormous amounts of resveratrol and the benefits What if it were found that consuming large amounts of red wine every day is beneficial The medical profession could never bring itself to admit it And it could certainly never bring itself to recommend it But medicines for this and that no problem Ideological orthodoxy,2021-01-04 17:58:46,2021-01-04 20:03:47,2021-01-04 17:58:47,2,0,False,,,1,comment,0,0,110886732,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,88
110886882,approved,110886882,55077982,Bodhi,DC,,Curious if there would be support for requiring ingredient labels on alcoholic beverages along the lines of those required for packaged food products in the US,2021-01-04 18:05:53,2021-01-04 18:11:13,2021-01-04 18:05:53,2,0,False,,,1,comment,0,0,110886882,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,26
110876432,approved,110876432,37149726,meowmeow,meow,,Were girls We love our ros,2021-01-04 06:41:08,2021-01-04 18:22:01,2021-01-04 18:08:58,1,0,False,,,1,comment,0,0,110876432,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,6
110882318,approved,110882318,59468319,Humphrey Claim,"New Mexico, USA",,Ah the times we be livin in Life coaches and clean wines No wonder were doing so well,2021-01-04 15:31:25,2021-01-04 18:08:58,2021-01-04 18:08:58,0,0,False,,,1,comment,0,0,110882318,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,18
110883211,approved,110883211,64836523,Deb,PA,,What is a wine specialty store I live in Pennsylvania,2021-01-04 15:56:25,2021-01-04 18:08:58,2021-01-04 18:08:58,0,0,False,,,1,comment,0,0,110883211,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,10
110883667,approved,110883667,46529169,Lifelong New Yorker,NYC,,Clean is just the latest marketing buzzword up there with artisanal and curated End of story,2021-01-04 16:09:14,2021-01-04 18:22:08,2021-01-04 18:08:58,1,0,False,,,1,comment,0,0,110883667,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,16
110885679,approved,110885679,114459976,Herself,"Oakland, CA",,Didnt clean used to be organic Wheres the playbook,2021-01-04 17:17:55,2021-01-04 18:08:58,2021-01-04 18:08:58,0,0,False,,,1,comment,0,0,110885679,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110878752,approved,110878752,79465197,ShipOfFools,Illinois,,In beer there is strength In wine there is wisdom In water there is bacteria German Proverb,2021-01-04 13:05:53,2021-01-04 21:57:33,2021-01-04 18:08:59,4,2,False,,,1,comment,0,0,110878752,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,17
110889505,approved,110889505,73949574,ws,köln,,ShipOfFools Do you like real German proverbs Then this is the one for you Opa wurde hundertjhrig trank immer Pffgen obergrig Oma wurde hundertzehn hat Pffgen nie gesehn Translation roughly Grandpa turned years old he always has drunk Pffgen topfermented Graandma turned she has never seen Pffgen in her living days The waiters of traditional breweries called Kbes in Cologne are educated to be not too kind to their clients to say it mildly old tradition of Cologne They Kbesses at Pffgens often say the Grandpa slogan when they bring in the first beers When they are getting the impression that the number of beers they have already served is getting how to say too healthy for the particular guest they attend they will add the Grandma part to the Grandpa sentence Nowadays in an era of higher public education they often say the whole slogan just at the beginning hoping on sufficient selfcontrol This says all that is necessary here also I think Particularly for processing of wine there is an infamous one from Ahr era of early th century These are the last words of an vintner on his dying bed to his oldest son Son Im gonna share a last secret just with you You can make wine even from grapes Believe me Original in local dialect Mer kann uch us Druuve wing maache Jluv et mir Alright Mr Asimov and editors you might not ike ths kind of humour so skip it But this is nothing but the truth,2021-01-04 19:47:08,2021-01-04 20:40:46,2021-01-04 20:40:46,0,0,False,110878752.0,ShipOfFools,2,userReply,0,0,110889505,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,259
110887101,approved,110887101,74599148,Tony,Italy,,ShipOfFools Alcoholic beverages were probably the first way to avoid contaminated water and thus the first medicine The ones who drank water died The ones who drank beer lived This proverb carries this,2021-01-04 18:15:16,2021-01-04 21:57:44,2021-01-04 20:40:48,1,0,False,110878752.0,ShipOfFools,2,userReply,0,0,110887101,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,33
110879842,approved,110879842,60870716,B.,Brooklyn,,Gulp Well have to inform our Greek Orthodox priest that the heavy red wine used for communion and funeral repasts is now verboten I understand some Christian religions have switched to grape juice Of course thats not what the old founders of this particular sacrament had in mind,2021-01-04 14:00:09,2021-01-04 21:57:47,2021-01-04 18:08:59,2,0,False,,,1,comment,0,0,110879842,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,48
110879844,approved,110879844,77849092,Craig,"Amherst, Massachusetts",,You are correct on two things Good wine taste delicious and the important ingredient is a toxic poison called ethyl alcohol one of a very few substances which pass the blood brain barrier All the rest is advertising psuedo science and marketing,2021-01-04 14:00:13,2021-01-04 22:05:31,2021-01-04 18:08:59,3,0,False,,,1,comment,0,0,110879844,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,42
110879878,approved,110879878,29691228,Antonio,Geneva,,Ogden Nash summed it up Candy is dandy but liquor is quicker,2021-01-04 14:02:04,2021-01-04 18:08:59,2021-01-04 18:08:59,0,0,False,,,1,comment,0,0,110879878,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,12
110883163,approved,110883163,51330656,Mary A,"Sunnyvale, CA",,Alcohol isnt a health food no matter how it is marketed,2021-01-04 15:55:10,2021-01-04 19:08:07,2021-01-04 18:08:59,2,1,False,,,1,comment,0,0,110883163,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,11
110890881,approved,110890881,74599148,Tony,Italy,,Mary A Actually it is a health food no matter how it is marketed Haha,2021-01-04 20:38:06,2021-01-04 21:58:25,2021-01-04 20:42:05,1,0,False,110883163.0,Mary A,2,userReply,0,0,110890881,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,15
110883457,approved,110883457,64444535,Metaphor,"Salem, Oregon",,This article is paragraphs long It seems odd to me that this paragraph is relegated to the th paragraph in a paragraph long article No matter how a wine is made it contains one inherently dangerous substance alcohol Drinking too much wine is risky no matter how it is made The alcohol will do the harm not the host of legal additives or trace remnants of herbicides or pesticides,2021-01-04 16:03:04,2021-01-04 18:21:04,2021-01-04 18:08:59,1,0,False,,,1,comment,0,0,110883457,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,70
110884956,approved,110884956,59211973,Say-It-As-It-Is,"New York, NY",,Lets be candid in the end consuming alcohol for enjoyment in any form is bad We keep coming up with various rationalizations healthrelated mindrelated etc to tell ourselves its OK to have a glass or two of wine with dinner or in a party or a scotch to unwind But the bottom line is we cant give it up because it tastes good or feels good Remember generations ago when snorting a pinch of cocaine was socially acceptable Or tobacco through your nose Imagine doing that now during a meeting in a boardroom Soon we will find it disgusting to see someone making a fool of themselves on a flight because they had one two many drinks Its just a matter of time we weak humans will eventually become wise enough to banish consuming alcohol for good,2021-01-04 16:50:53,2021-01-04 20:35:32,2021-01-04 18:08:59,3,2,False,,,1,comment,0,0,110884956,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,141
110888840,approved,110888840,65584907,Serenity Now,US,,Say it as it is I agree with you on every point I have written enough comments already on this topic but I do know that good health and daily moderate drinking is a rare thing Most people I know who are really into exercising or those who like weightlifting do not drink or drink very little Most people cant maintain a healthy weight if they drink every day especially as they get older Of the people that I know who like to drink daily moderately and usually beyond I dont know any who are in great shape physically Maybe its an age thing as well if you are in your twenties you could probably both drink and be fit Not when you are And then there is the cancer issue very clear link between each alcoholic drink you consume and an increase in your risk for breast cancer,2021-01-04 19:21:13,2021-01-04 19:22:15,2021-01-04 19:21:15,1,0,False,110884956.0,Say-It-As-It-Is,2,userReply,0,0,110888840,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,150
110888292,approved,110888292,74599148,Tony,Italy,,SayItAsItIs Amazing how you Americans selfimpose suffering,2021-01-04 19:01:00,2021-01-04 21:58:43,2021-01-04 20:40:42,1,0,False,110884956.0,Say-It-As-It-Is,2,userReply,0,0,110888292,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,7
110885504,approved,110885504,56910660,Regina Valdez,"Harlem, NY",,Wow this is why we cant have universal health care People will do anything to angrily defend their pleasures and addictions To the people in the comment section and all selfish Americans who are angry and refuse to even consider that alcohol is unhealthy and the cause of thousands of premature deaths a year not to mention deaths caused by drunken driving domestic violence and even murder which of course costs billions a year and destroys societal bonds Sorry alcohol is a class carcinogen Defend it but your refusal to acknowledge known health facts are why we cant have universal health care Eating JUNK in excess may be your god given right but it is a cause of obesity which causes many cancers Obesity costs taxpayers billions in health care and another reason we cant have universal health care Defend red meat all you want Eating cows may be your god given right and I have to pay the cattle industry a good chunk of change in tax subsidies to produce the meat YOU want to eat but it is a class carcinogen and is directly implicated in various cancers Your desire to eat meat every day is a cause of cancer heart disease and atherosclerosis I will pay taxes to subsidize the cattle industry and to support your healthcare when your body gets diseased Americans have become so incredibly selfish as we can see in this pandemic No one takes responsibility for their health but they sure demand care not matter the costs to society Thanks,2021-01-04 17:11:39,2021-01-04 19:08:52,2021-01-04 18:08:59,2,1,False,,,1,comment,0,0,110885504,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,259
110887413,approved,110887413,74599148,Tony,Italy,,Regina Valdez And I as a US taxpayer pay taxes for the NYC subway system so what So we are going to pay taxes only for the things we personally use You see no distinction in how meat is raised Naturally raised meat is a wonderful food and has been shown to have wonderful nutritional value Factoryfarm meat I am with you all the way and am prepared to bear arms to liberate the cows Please do not confound pastureraised meat with industrial meat Please go to youtube and watch the videos of Allan Savory A little hard to understand at first But this guy has the solution to raising meat AND solving global warming,2021-01-04 18:29:42,2021-01-04 22:07:43,2021-01-04 20:40:48,1,0,False,110885504.0,Regina Valdez,2,userReply,0,0,110887413,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,115
110879074,approved,110879074,53885889,Preston,Southern Appalachia,,My favorite glass of wine is my next one,2021-01-04 13:23:11,2021-01-04 21:57:26,2021-01-04 18:09:00,5,0,False,,,1,comment,0,0,110879074,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110884175,approved,110884175,56333531,Marc Bergeron,Boston,,Long time reader Thank you for this clarification and narrative so many disingenuous healthy wine initiatives and marketing pushes out there that are simply the response to someone who really doesnt know wine andor is saying hey there is a nice buck to be made here Nauseating There is a ton of low intervention naturally made wine out there from all over the world for anybody to find at a nice neighborhood gourmet shop,2021-01-04 16:23:44,2021-01-04 19:02:41,2021-01-04 18:09:00,2,0,False,,,1,comment,0,0,110884175,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,74
110881938,approved,110881938,60952797,"Dr. Paul W. Palm, DMA","San Diego, CA",,Alcohol is poison period,2021-01-04 15:19:12,2021-01-04 19:07:24,2021-01-04 18:22:27,2,1,False,,,1,comment,0,0,110881938,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,4
110890693,approved,110890693,74599148,Tony,Italy,,Dr Paul W Palm DMA And so is stress,2021-01-04 20:32:16,2021-01-04 21:57:23,2021-01-04 20:40:45,1,0,False,110881938.0,"Dr. Paul W. Palm, DMA",2,userReply,0,0,110890693,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110880236,approved,110880236,87667669,Sometimes it rains,NY,,Wine is a pleasure a stress reliever It is even better to drink it with friends What is the downside politically incorrect LOL,2021-01-04 14:16:55,2021-01-04 21:57:07,2021-01-04 18:22:33,1,2,False,,,1,comment,0,0,110880236,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,23
110890294,approved,110890294,43012074,Maureen Walsh,Bangor Maine,,People take prescriptions for everything The ads in the morning on TV are so scary They list side effects while people in the ad look all happy I never drank wine and then my son was grown up and I can say I enjoy I enjoy a couple of glasses of wine My mother did much the same She loved her two glasses of wine in the afternoon She never did it when her children were growing up When she was older and well into her eighties her caregivers frowned on it Yet they had no problem giving her a bunch of pills that destroyed her quality of life,2021-01-04 20:18:41,2021-01-04 21:57:14,2021-01-04 20:18:43,2,0,False,110880236.0,Sometimes it rains,2,userReply,0,0,110890294,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,110
110890795,approved,110890795,74599148,Tony,Italy,,Maureen Walsh Exactly Wine has been a natural medicine for thousands of years Do not underestimate the medicopharma industrial complex Wine bad expensive medicines good,2021-01-04 20:35:18,2021-01-04 21:57:19,2021-01-04 20:35:19,1,0,False,110890294.0,Sometimes it rains,2,userReply,0,0,110890795,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,25
110880422,approved,110880422,10722105,Jack,Michigan,,Booze is booze All the words in your thesaurus all the hype about culture class heritage hints of flavor et al describe booze If you want to drink alcohol drink it knowing it is dangerous to human health But dont delude yourself by occluding the basic substance you are imbibing with fantasies of wellness,2021-01-04 14:24:02,2021-01-04 19:07:17,2021-01-04 18:22:55,2,1,False,,,1,comment,0,0,110880422,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,54
110889881,approved,110889881,74599148,Tony,Italy,,Jack So red wine is the same as vodka,2021-01-04 20:02:13,2021-01-04 21:57:02,2021-01-04 20:40:43,1,0,False,110880422.0,Jack,2,userReply,0,0,110889881,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,9
110888834,approved,110888834,74599148,Tony,Italy,,On spraying of vineyards Vineyards in the right climate zone only require spraying of a solution of lime sulphur water and calcium Thus most wine is already organic Dont get ripped of by the wine industry Can someone tell me what else is being sprayed I have never observed anything else being sprayed Grapes despite looking fragile are extremely hardy The biggest threat is birds and these are kept out with nets,2021-01-04 19:21:06,2021-01-04 21:56:57,2021-01-04 19:21:07,1,0,False,,,1,comment,0,0,110888834,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,72
110880406,approved,110880406,65584907,Serenity Now,US,,To James in the comment below because my reply did not get posted First of all ugh your drinking binge with your millennial buddies sounds to put it mildly awful And binge drinking is definitely linked to serious health problems Second of all spending time with buddies on a trip to a ski resort during a pandemic Drinking may not be your only health issue Lets hope you didnt all infect each other and innocent bystanders Please tell me that your post is a parody on a stereotypical wealthy self entitled millennial who thinks hes very special for his material success or that of his parents,2021-01-04 14:23:26,2021-01-04 21:19:29,2021-01-04 20:40:42,1,0,False,,,1,comment,0,0,110880406,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,106
110890432,approved,110890432,74599148,Tony,Italy,,I am amazed at the Calvinism of the NYT readership One thing red wine vs stress which kills more We could start the New Calvinist NYT Church here,2021-01-04 20:23:28,2021-01-04 21:56:40,2021-01-04 20:40:42,1,0,False,,,1,comment,0,0,110890432,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,28
110878432,approved,110878432,57763904,The Littlest Who,Whoville,,What a snob Come to Connecticut where you cannot buy wine in a grocery store Yay We have to traipse to a package store and plow our way through the gallons of vodka and malt liquor lemonade before finding your way to the red or white section of wine I long for the comparatively thoughtful selection of wine in your average California Safeway with reasonable prices,2021-01-04 12:48:52,2021-01-04 21:56:31,2021-01-04 20:40:43,2,0,False,,,1,comment,0,0,110878432,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,66
110887342,approved,110887342,67223890,Jeff M,Santa Barbara,,I think Asimov understates the significance of pesticides and sulfites in commercial wine Sure alcohol can be a killer but most of us drink wine for the alcohol at least in part we dont drink it for other chemicals that dont add to the pleasure And many people have no idea how much of these are present When fruit is packed for human consumption it is washed as part of the process This is not true of wine grapes They come straight from the vines with whatever pesticides were recently applied on them and if there is going to be a delay in crushing them the bins may be further doused with preventative sulfites theres debate about the health dangers of sulfites but if youve ever breathed them theyre nasty stuff In the case of white wines the skins are only briefly in contact with the juice and most of the pesticides they have absorbed are likely tossed away with the skins But this is not true of red wines When making red wines the skins stay on through the fermentation process in order to suck everything possible out of them This includes some great nutrients as well as any chemicals That all remains in the wine I dont need clean wine hype But when choosing a red wine I will always prefer Organic or at least organically grown grapes,2021-01-04 18:27:02,2021-01-04 21:08:07,2021-01-04 20:40:44,1,0,False,,,1,comment,0,0,110887342,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,230
110887839,approved,110887839,74599148,Tony,Italy,,Yes avoid drinking wine because alcohol is a poison but do go to the doctor and consume all manner of hightech medicines because the medical priesthood deems them safe Amazing the sheep mentality even among NYT readers Perhaps NYT readers are the ultimate high class sheep,2021-01-04 18:45:17,2021-01-04 21:56:13,2021-01-04 20:40:45,1,0,False,,,1,comment,0,0,110887839,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,46
110889478,approved,110889478,74599148,Tony,Italy,,I wonder which is the bigger threat to good health red wine or stress,2021-01-04 19:46:21,2021-01-04 21:56:05,2021-01-04 20:40:46,1,0,False,,,1,comment,0,0,110889478,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,14
110889980,approved,110889980,96122010,JC,Pennsylvania,,Giving wine a new classification doesnt make it any healthier,2021-01-04 20:06:16,2021-01-04 20:40:46,2021-01-04 20:40:46,0,0,False,,,1,comment,0,0,110889980,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,10
110889779,approved,110889779,74599148,Tony,Italy,,Wine in the USA is wildly overpriced No industry is able to overprice its products like the wine industry Do not get ripped off Many perfectly good magnums from all over the world for dollars Do not feed this beast,2021-01-04 19:58:07,2021-01-04 20:40:49,2021-01-04 20:40:49,0,0,False,,,1,comment,0,0,110889779,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,41
110881379,approved,110881379,140767174,Karen,SF Bay Area,,Uh Jamesduring all the drinking and having a blast were you socially distanced,2021-01-04 15:00:07,2021-01-04 20:42:06,2021-01-04 20:42:06,0,0,False,,,1,comment,0,0,110881379,False,nyt://article/efcaf652-ffad-5b4e-9f17-4fd9aff5b1ba,14
